id,pledged,goal,backers_count,state,spotlight,staff_pick,is_starrable,disable_communication,created_at,launched_at,state_changed_at,deadline,category_id,category_name,creator_id,location_id,location_state,name,blurb,slug
1868403981,3385,3000,69,"successful",True,False,False,False,1461177764,1461370956,1461913140,1461913140,285,"Plays",623515401,2423474,"CA","Suddenly Split & Swiping Over","“Suddenly Split & Swiping Over” is a sassy and heartfelt one-woman show about ending a longterm relationship and starting over.","suddenly-split-and-swiping-over"
712996656,0,10000,0,"failed",False,False,False,False,1507582681,1511414309,1514869140,1514869140,345,"DIY",91272976,2471217,"PA","Free Wind Chime Designs and Commissions","A Fellowship Built From The Sound Up.","singing-pipes"
1148544826,2025,2000,27,"successful",True,False,False,False,1339694637,1340211553,1342803555,1342803553,54,"Mixed Media",1054505708,2443945,"WI","""NINETEENSEVENTYFOUR""","I have my first solo exhibition in my home town. Now I just need to finish the pictures & get them across the Atlantic Ocean.","nineteenseventyfour"
910713984,5,2000,1,"failed",False,False,False,False,1429068314,1429125268,1431717323,1431717268,285,"Plays",560367904,2378317,"WV","Camp Curtain Call: Star Wars (A Parody)","We do a theatre camp for kids every summer doing parady shows of diff stories for kids to learn theater. This year is Star Wars Parody.","camp-curtain-call-star-wars-a-parody"
779202705,1457,22000,68,"failed",False,True,False,False,1399510228,1406678443,1409695214,1409695200,272,"Mobile Games",1900643955,2459115,"NY","Key to the Kingdom: Legacy (iOS Tablet & Android BoardGame)","""Key to the Kingdom"" is a Fantasy/Adventure board-game published in 1992. ""Legacy"" is the revival of that game as a mobile App.","key-to-the-kingdom-legacy-a-board-game-mobile-app"
570990484,5356,5000,51,"successful",True,False,False,False,1286422458,1296686534,1299710534,1299710534,32,"Shorts",828222211,2442047,"CA","Black Water: A Short Film","""Black Water"" is a five minute short film following a woman's kidnapping that ends in the middle of the desert.","black-water-a-short-film"
738606988,10685,10000,94,"successful",True,False,False,False,1330455670,1337290644,1339882644,1339882644,27,"Graphic Design",112486759,2494126,"SD","Blueprints: The Future of Education","Bringing together the worlds of Montessori & Architecture by creating a series of high quality and aesthetically beautiful blueprints.","blueprints-the-future-of-education"
1480107064,0,478,0,"failed",False,False,False,False,1341499040,1342212636,1344587820,1344587820,36,"Classical Music",50077410,2487889,"CA","Seasons..... embracing the classical genre","Expanding classical creativity, therapeutic for the young minds that I counsel.","seasons-embracing-the-classical-genre"
1023479577,1320,150,27,"successful",True,False,False,False,1423915441,1424284997,1424757541,1424757540,47,"Fiction",740057115,2379574,"IL","Breaking The Girl - The Very Beginning","Please help turn the manuscript for my 2nd novel, Breaking The Girl, into a real book. Your help buys the book cover & print proofs!","breaking-the-girl-the-very-beginning"
1847336612,75,10000,2,"failed",False,False,False,False,1477618220,1477880340,1480554001,1480554000,307,"Drinks",1868834442,55807082,"MO","Good News Brewing Company","Everyone Loves Good News! Help us make Good News Beer to share with our community.","good-news-brewing-company"
1965620647,2223.5,1963,80,"successful",True,False,False,False,1373997695,1375330388,1377918037,1377918000,33,"Webseries",761619896,2487889,"CA","Dalek Gary - A Doctor Who Parody","Six short sketches showing the trials of an armor-plated killing machine just trying to blend in with the rest of us.","dalek-gary-a-doctor-who-parody"
924946214,412,700,6,"failed",False,False,False,False,1359267619,1359416320,1362872320,1362872320,23,"Painting",1960177389,2367105,"MA","Ink on Mylar","Ink on Mylar is a painting technique that uses nature and physics as a hand brush.","ink-on-mylar"
163119367,132,25000,7,"failed",False,False,False,False,1468910563,1469030678,1471622678,1471622678,337,"Gadgets",1693031575,2487384,"OR","MowBuddy","Cutting the grass just got easier with fewer trips to the bin.","mowbuddy-0"
1552016367,0,12000,0,"failed",False,False,False,False,1347642577,1347936676,1352920260,1352920260,22,"Illustration",1705063924,2478307,"NC","""PATIENCE"" COMIC BOOK created by: Toron Rodgers","Dark secerts at the Government's expense","patience-comic-book-created-by-toron-rodgers"
1928376998,1055,6000,17,"failed",False,False,False,False,1412873143,1412951184,1415546784,1415546784,312,"Restaurants",978627573,2378426,"NC","Help this DūD get some equipment to make you FūD! Waffles.","What's a kitchen without equipment? Wafflewiches and jabronis don't make themselves so to get them to you faster we need a little help!","help-this-dud-get-some-equipment-to-make-you-fud-w"
1538135280,475,400,12,"successful",True,False,False,False,1313199179,1313702414,1316858423,1316858400,47,"Fiction",1647936659,2514815,"DC","Storyteller Chronicles: The Horde print & ebook release","A surreal science fiction horror novel I wrote. I've been told to release it in print. If I don't, the world will be eaten by monsters.","storyteller-chronicles-the-horde-print-and-ebook-r"
1257780150,3,1000,3,"failed",False,False,False,False,1455210716,1455316840,1457905240,1457905240,252,"Graphic Novels",394780359,2445686,"GA","The First Human King","Weller joins the renowned Grand Army of Ailin, just like his father. Follow his story to becoming the First Human King.","the-first-human-king"
1595122460,10045,5000,114,"successful",True,False,False,False,1347243999,1361991917,1364580317,1364580317,43,"Rock",1462447104,2461901,"KY","THE EXCENTRICS Record","1st time the original members have been in the studio since 1997","the-excentrics-record"
1489234646,1530,30000,17,"failed",False,False,False,False,1412369355,1413448759,1416044360,1416044359,339,"Sound",79121066,2487889,"CA","the SounDish","The SounDish is a Passive Parabolical Acoustic Enhancer device that improves the sound quality of your cell phone for music, calls, etc","the-soundish"
1325001598,6905,5000,169,"successful",True,True,False,False,1280798187,1280900015,1284873309,1284872460,37,"Country & Folk",1401726517,2357536,"TX","""House of Wills"" - Help Us Reach Our Ultimate Goal - Read Below","House of Wills is a recording/documentary featuring Will Taylor and Strings Attached performing the songs of Willie Nelson in the Style of Bob Wills","house-of-wills-the-songs-of-willie-nelson-in-the-s"
1381931609,5,12345,1,"live",False,False,True,False,1515645075,1515675278,1515675279,1520855678,46,"Children's Books",321877637,2357024,"GA","Start Now Press - Financial Literacy for Your Favorite Kids","To learn more about us, read on the left-hand side.  Want to back this this project or request books?  Check out the right-hand side!","start-now-press-financial-literacy-for-your-favori"
881649963,16021,15000,138,"successful",True,False,False,False,1378940118,1382478616,1385420417,1385420400,3,"Comics",210690620,2442047,"CA","Fat Rabbit Farm: Mutated Bill's Sweet Revenge","An adventurous bunny who loves sweet treats! Ninjas and pirates. Mech warrior suits. And an angry mutated ice cream who wants revenge.","fat-rabbit-farm-mutated-bills-sweet-revenge"
47292601,1369,1280,37,"successful",True,False,False,False,1390500422,1390603683,1392084018,1392084000,10,"Food",1287277253,2475687,"OR","Community Supported Cheese: February 2014","A cheese club for the people: flexible participation, a voice in selections, & knowing you are helping the community get great cheese.","community-supported-cheese-february-2014"
629769491,582,6000,4,"failed",False,False,False,False,1435540829,1435555111,1440739112,1440739111,345,"DIY",2088086997,2508913,"AL","BlackFlag Audio","Recycling our history into a high quality, fun, and durable audio system.","blackflag-audio"
1013401579,2992,2900,81,"successful",True,True,False,False,1403315637,1406752140,1407961740,1407961740,349,"Letterpress",129521031,2425924,"MD","Snarky Scouts (at Crafty Bastards craft fair)","5x7"" prints and personal accessories handmade with real vintage badges and real snark.  I will sell these at the Crafty Bastards fair!","snarky-scouts-at-crafty-bastards-craft-fair"
1753569787,118445,50000,537,"successful",True,True,False,False,1351620290,1418324326,1421780326,1421780326,266,"Footwear",675431542,2442047,"CA","Tawny Goods: Generational Bootmakers","We believe in designing, sourcing, and producing the best leather shoes and boots we can for the best price.","tawny-goods-generational-bootmakers"
1852371409,0,15000,0,"failed",False,False,False,False,1404908928,1405360035,1407952035,1407952035,307,"Drinks",907739272,2357024,"GA","1 Day Allow Tea","1 Day Allow Tea is one cleanse tea bag and one day. Additional teas for hair rinse Instruction included.","1-day-allow-tea"
1026950275,24,500000,9,"failed",False,False,False,False,1427984639,1428075293,1433259293,1433259293,286,"Spaces",234014079,12589342,"NY","Xenu's Space Opera","The Space Opera is an action packed reenactment of Xenu's story, a sacred teaching thats considered a secret of the Scientology church","going-clear-with-xenu-the-space-opera"
1846839844,6548.66,2500,178,"successful",True,True,False,False,1367937570,1401727057,1404405457,1404405457,50,"Poetry",1032109536,2514815,"DC","Big Lucks Books","$6,500 STRETCH GOAL: a $500 first book prize for women authors, judged by Rachel B. Glaser!","big-lucks-books"
1135340377,4170,3500,98,"successful",True,False,False,False,1420920973,1421989301,1424581301,1424581301,281,"Experimental",643263979,2471217,"PA","Showbiz: Active Terrorism (A Multimedia Musical)","Showbiz is a musical that comedically follows the life of Sebastian, a young queer person of color and their journey to Showbiz.","showbiz-active-terrorism-a-multimedia-musical"
1859296944,4505,15000,29,"failed",False,False,False,False,1396989008,1399589829,1401512341,1401512340,307,"Drinks",569265267,2406080,"TX","Bearded Eel Craft Brewery - N. Fort Worth Small Batch Brews","We brew great beer and love our hometown! Help us marry the two and see a dream come true!","bearded-eel-craft-brewery-n-fort-worth-small-batch"
1459635301,58,20000,1,"failed",False,False,False,False,1500078864,1500501660,1502856000,1502856000,313,"Small Batch",280645323,2458833,"LA","Evyl Confections","Evyl Confections aims to provide unique Sinfully Delicious Fudges to the masses via web order and mail delivery.","evyl-confections-sinfully-delicious"
2063913320,3895,3500,65,"successful",True,False,False,False,1294280679,1294757962,1295967617,1295967562,43,"Rock",1742213199,2405797,"FL","Ghost of Gloria - Trial + Virtue","Ghost of Gloria is releasing 3 volumes of previously recorded songs this year--help fund the project, get cool rewards!","ghost-of-gloria-trial-virtue"
2056906615,6402,6000,99,"successful",True,False,False,False,1427042562,1427325471,1429139873,1429139871,311,"Food Trucks",437915506,2477080,"UT","Happy Bowls Bus - First Açai VW Food Truck","Bringing you the pure, nutritious, and delicious taste of Açai, from a classic Volkswagen Bus.","happy-bowls-bus-first-acai-vw-food-truck"
1820750891,2065,2000,80,"successful",True,True,False,False,1269962219,1269968568,1275364865,1275364740,30,"Documentary",1480255348,"","","The Farmer and the Horse","Meet a new generation of young farmers making their escape from the office life. And because they believe it's awesome, they're using draft horses. ","the-farmer-and-the-horse"
72819570,3700,3000,64,"successful",True,False,False,False,1306898999,1307633126,1310225126,1310225126,32,"Shorts",1020624105,2442047,"CA","Hipster Holocaust: a film","HIPSTER HOLOCAUST: A hilarious and bloody flick about killin' hipsters. BE A PART OF IT and help make this gruesome dream a reality!","hipster-holocaust-a-film"
89254420,1033,3500,26,"failed",False,False,False,False,1426873771,1448819611,1451930011,1451930011,253,"Webcomics",2015075598,2378015,"AZ","Jade Dragon Manga Book 2","The story continues...Kaida starts her quest to find the other members of the zodiac and defeat the evil plaguing the earth.","jade-dragon-manga-book-2"
